964,1782107184.352096
965,1782107184.352128
966,1782107184.352155
967,1782107184.352182
968,1782107184.352208
969,1782107184.352235
970,1782107184.385422
971,1782107184.385479
972,1782107184.385505
973,1782107184.385530
974,1782107184.385555
975,1782107184.385580
976,1782107184.385606
977,1782107184.418845
978,1782107184.418915
979,1782107184.418950
980,1782107184.418982
981,1782107184.419014
982,1782107184.419046
983,1782107184.419079
984,1782107184.452078
985,1782107184.452157
986,1782107184.452191
987,1782107184.452224
988,1782107184.452255
989,1782107184.452285
990,1782107184.452344
991,1782107184.485401
992,1782107184.485457
993,1782107184.485490
994,1782107184.485519
995,1782107184.485546
996,1782107184.485573
997,1782107184.485599
998,1782107184.518713
999,1782107184.518765
1000,1782107184.518806
1001,1782107184.518836
1002,1782107184.518867
1003,1782107184.518895
1004,1782107184.518923
1005,1782107184.552037
1006,1782107184.552092
1007,1782107184.552122
1008,1782107184.552149
1009,1782107184.552176
1010,1782107184.552203
1011,1782107184.552231
1012,1782107184.585421
1013,1782107184.585486
1014,1782107184.585518
1015,1782107184.585542
1016,1782107184.585567
1017,1782107184.585589
1018,1782107184.585613
1019,1782107184.618703
1020,1782107184.618755
1021,1782107184.618782
1022,1782107184.618807
1023,1782107184.618831
1024,1782107184.618855
1025,1782107184.618880
1026,1782107184.652075
1027,1782107184.652133
1028,1782107184.652164
1029,1782107184.652192
1030,1782107184.652219
1031,1782107184.652246
1032,1782107184.652276
1033,1782107184.685483
1034,1782107184.685545
1035,1782107184.685577
1036,1782107184.685607
1037,1782107184.685635
1038,1782107184.685667
1039,1782107184.685695
1040,1782107184.718768
1041,1782107184.718829
1042,1782107184.718860
1043,1782107184.718889
1044,1782107184.718917
1045,1782107184.718944
1046,1782107184.718974
1047,1782107184.752287
1048,1782107184.752380
1049,1782107184.752411
1050,1782107184.752434
1051,1782107184.752458
1052,1782107184.752490
1053,1782107184.752514
1054,1782107184.785430
1055,1782107184.785758
1056,1782107184.785790
1057,1782107184.785804
1058,1782107184.785817
1059,1782107184.785829
1060,1782107184.785847
1061,1782107184.818925
1062,1782107184.818976
1063,1782107184.818994
1064,1782107184.819009
1065,1782107184.819024
1066,1782107184.819040
1067,1782107184.819058
1068,1782107184.852154
1069,1782107184.852203
1070,1782107184.852221
1071,1782107184.852238
1072,1782107184.852254
1073,1782107184.852269
1074,1782107184.852286
1075,1782107184.885621
1076,1782107184.885663
1077,1782107184.885680
1078,1782107184.885696
1079,1782107184.885712
